identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,individual_full_descriptors_tabpfn-cc-signaturizer,individual_full_descriptors_tabpfn-rdkit-fingerprint,individual_full_descriptors_tabpfn-mordred,individual_full_descriptors_tabpfn-molfeat-chemgpt,individual_full_descriptors_tabpfn-grover-embedding,ersilia_embedding,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-mordred,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1
entry-0000000,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,RASPHJGGIPBIMT-UHFFFAOYSA-N,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c(F)c1,1.0,0.9087835417761932,0.9984330547140664,0.9992339,0.917337,0.99967295,0.9908262,0.9885363,0.9999722838401794,0.9333321452140808,0.8871045708656311,0.8322717622080679,0.8415876750065736,0.7816128393104815,0.8084557843244737,0.9597164949491844,0.966816782951355,0.9997335076332092,9.210626602172852,-0.7073196768760681,0.2279818803071975,0.2285231798887252
entry-0000001,CC(=O)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,AXOYDNAEBFRXFX-UHFFFAOYSA-N,CC(=O)Nc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,0.0,0.8818618832703061,0.993386336481702,0.9861619,0.96644646,0.9963655,0.8623853,0.8806846,0.9988600611686708,0.7314322590827942,0.8419370055198669,0.9989384288747346,0.9073869892433878,0.8394211478190702,0.8084557843244737,0.816502337374505,0.9404630661010742,0.9759070873260498,9.009332656860352,-1.0018302202224731,0.2451323121786117,0.2748476862907409
entry-0000002,COc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,AIDALYBWFLHEJP-UHFFFAOYSA-N,COc1cccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)c1,1.0,0.9163854330660076,0.994804717756825,0.99966496,0.9870537,0.9998824,0.99023074,0.96862,0.9998172521591188,0.916254699230194,0.8837505578994751,0.8322717622080679,0.8966102315880546,0.8394211478190702,0.8084557843244737,0.97102527199841,0.9612633585929872,0.9980440735816956,8.693161964416504,-1.2145564556121826,0.3814476430416107,0.0484796613454818
entry-0000003,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,NKKHUNXEXXFYQF-UHFFFAOYSA-N,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1F,1.0,0.9212860987508318,0.9988751596400814,0.999211,0.9799161,0.99996424,0.9884793,0.9917135,0.9999095797538756,0.9361836910247804,0.8871045708656311,0.8322717622080679,0.8683074697330923,0.9141323259966349,0.8084557843244737,0.9597164949491844,0.9669008851051332,0.9997305274009703,9.007625579833984,-0.7284981608390808,0.2291720956563949,0.2277429401874542
entry-0000004,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,COLOFELGEFWPSM-UHFFFAOYSA-N,O=C(NC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2ccc(F)cc2o1,1.0,0.8909494607197307,0.993837804261089,0.99962777,0.9211216,0.9971697,0.96147275,0.92931277,0.9999216794967652,0.8209574222564697,0.8681206107139587,0.8107663858639819,0.8972588154603226,0.8394211478190702,0.7746311639179969,0.9220994850665564,0.949564814567566,0.99545419216156,9.150550842285156,-1.1604005098342896,0.6165944933891296,-0.0886246114969253
entry-0000005,CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,ZZCFQOGPJUCWRJ-UHFFFAOYSA-N,CC(=O)c1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,1.0,0.8697279456863382,0.9892681430732184,0.9994417,0.9439032,0.99446565,0.9522216,0.56622005,0.999907612800598,0.8022842407226562,0.8851833939552307,0.8322717622080679,0.8693096633193603,0.92924798764591,0.7896885104964437,0.8363282153851235,0.9606581926345824,0.9626041650772096,8.789148330688477,-1.1810232400894165,0.3206748366355896,0.0726495012640953
entry-0000006,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,MZNNAIHCWWROJM-UHFFFAOYSA-N,COc1ccc(CN2CCC(NC(=O)c3cc(=O)c4ccc(F)cc4o3)CC2)cc1,1.0,0.9280419408122978,0.9818690443481414,0.9992309,0.9757543,0.9999259,0.99106914,0.96842974,0.9996850490570068,0.9174956679344176,0.8837505578994751,0.9989384288747346,0.8972588154603226,0.92924798764591,0.8084557843244737,0.97102527199841,0.9615800380706788,0.9982292652130128,9.019227981567385,-1.1542367935180664,0.381420224905014,0.0468105413019657
entry-0000007,O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,YECSPBDBORKKPX-UHFFFAOYSA-N,O=C(NC1CCN(Cc2cccc(F)c2)CC1)c1cc(=O)c2ccc(F)cc2o1,1.0,0.904972628674957,0.9943236287025776,0.9998258,0.9166735,0.99931127,0.96158344,0.9781553,0.9999967217445374,0.8977534174919128,0.8761734366416931,0.8107663858639819,0.8656654088669161,0.9278387282899936,0.7917211235667033,0.9152508246134508,0.9500227570533752,0.9994900822639464,9.04371452331543,-1.0882230997085571,0.4440110623836517,0.1101880371570587
entry-0000008,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,IKENVDNFQMCRTR-UHFFFAOYSA-N,Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,1.0,0.7987157647746118,0.983299903995466,0.75939965,0.5068504,0.95876867,0.86991364,0.9058756,0.9876013398170472,0.6699702739715576,0.8232870697975159,0.4707602339181286,0.7929038009150996,0.9373461455206016,0.8263872955823256,0.7005282514280381,0.8474449515342712,0.978956401348114,8.448554039001465,2.0814614295959477,1.743919014930725,0.6043217182159424
entry-0000009,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,1.0,0.8153647431989112,0.919737292852558,0.72643113,0.7988098,0.9923067,0.863705,0.99002385,0.6779837012290955,0.855437159538269,0.7966421246528625,0.7066692268305171,0.6128148642434356,0.7970067630781916,0.8084557843244737,0.8668508268602886,0.8688955903053284,0.9994227290153505,8.942363739013672,-0.8779594898223877,0.9744356870651244,0.8926462531089783
entry-0000010,O=C1N=c2ccccc2=[N+]1C1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,SRXDFTXYNLJBGD-UHFFFAOYSA-N,O=C1N=c2ccccc2=[N+]1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0,0.9341535249910125,0.9992791168333216,0.9996457,0.9957371,0.99713784,0.9396185,0.9955747,0.9999999403953552,0.9583998322486876,0.878209114074707,0.9989384288747346,0.9537122527854276,0.9184584919640904,0.8084557843244737,0.9689190585348006,0.955162763595581,0.9999294877052308,7.368899345397949,3.708184480667114,0.7664437294006348,-0.6547831892967224
entry-0000011,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,FYHCHSNOXWVJJT-UHFFFAOYSA-N,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0,0.839546979072054,0.9983920792319576,0.95918125,0.8024154,0.8634681,0.81811446,0.8172836,1.0,0.8888424634933472,0.8471234440803528,0.6666666666666666,0.7406609212268915,0.7882712175779403,0.802254397477583,0.837569787615207,0.9102185964584352,0.9999836683273317,6.547786235809326,3.985548496246338,0.3034251034259796,-0.0544208101928234
entry-0000012,[NH3+]CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,WZERUXLWOKARGI-UHFFFAOYSA-N,NCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0,0.7148070959351295,0.917286276468429,0.8865471,0.581697,0.7041095,0.163543,0.5548433,1.0,0.7825215458869934,0.8524331450462341,0.53201379517169,0.6317243425830343,0.8032809840263255,0.7654866449836888,0.7404567072043382,0.7907086610794067,0.9999334812164308,6.516303539276123,2.5969974994659424,0.6301971673965454,0.4506496489048004
entry-0000013,CCCCNCC[C@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,FYHCHSNOXWVJJT-UHFFFAOYSA-N,CCCCNCCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0,0.839364699834977,0.9983920792319576,0.95918125,0.8024154,0.8634681,0.81811446,0.8172836,1.0,0.8862476944923401,0.8471234440803528,0.6666666666666666,0.7406609212268915,0.7882712175779403,0.802254397477583,0.837569787615207,0.9102185964584352,0.9999836683273317,6.672786235809326,3.9771454334259033,0.3034251034259796,-0.0544208101928234
entry-0000014,CCCC[NH+](CCCC)CC[C@@H](O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,FOHHNHSLJDZUGQ-UHFFFAOYSA-N,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,1.0,0.8579953841459697,0.998840829645188,0.99959177,0.8761161,0.88973475,0.6563813,0.9004263,1.0,0.8661452531814575,0.8778557777404785,0.9772727272727272,0.824269721451177,0.8841151192922415,0.7217403495909899,0.8291480572726572,0.943383514881134,0.9999732971191406,6.631509780883789,3.840101718902588,0.0069127017632126,-0.3256616592407226
entry-0000015,Cc1ccc(-c2nc(NC(=O)CCN(C)C)cc(-n3nccc3C)n2)o1,QKTDEOKIVGAFHW-UHFFFAOYSA-N,Cc1ccc(-c2nc(NC(=O)CCN(C)C)cc(-n3nccc3C)n2)o1,1.0,0.7823824394253015,0.8067848106100589,0.9350049,0.99159044,0.7779455,0.84944916,0.9569203,0.9992302060127258,0.619080126285553,0.8576036691665649,0.9583333333333334,0.8788138832248743,0.5635689828336643,0.7843228862197311,0.5035975974130685,0.7005338668823242,0.974945902824402,9.062472343444824,2.8599796295166016,-0.181482195854187,1.8034372329711916
entry-0000016,CC1=C2[C@@H]3OC(=O)[C@@H](C)[C@@H]3[C@H](O)C[C@]2(C)C=CC1=O,LUHMMHZLDLBAKX-UHFFFAOYSA-N,CC1=C2C3OC(=O)C(C)C3C(O)CC2(C)C=CC1=O,0.0,0.2337834327071637,0.0645219527965617,0.17054182,0.06839093,0.008345467,0.8507016,0.008750336,0.0001434196601621,0.1386991441249847,0.2288983911275863,0.4107744107744108,0.4733272134299897,0.3163516153593414,0.6696893928149193,0.1482384476457865,0.1087521910667419,6.290235319283966e-07,5.11374568939209,-1.5225051641464231,-1.7230454683303833,-0.9088910222053528
entry-0000017,COCCOCC#Cc1cc(-c2n[nH]c3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,YACXOXQTGJXYNX-UHFFFAOYSA-N,COCCOCC#Cc1cc(-c2[nH]nc3c2C(=O)c2cc(CN4CCN(C)CC4)ccc2-3)cs1,1.0,0.7029195511007945,0.9910486115171854,0.7103068,0.15668486,0.4921392,0.859226,0.30407104,0.2797941267490387,0.8403204679489136,0.8819637894630432,0.6656050955414012,0.8489357328589743,0.9421489611012164,0.802254397477583,0.763860391487569,0.8349692225456238,0.4430164992809295,8.839160919189453,5.4488959312438965,-0.2759430110454559,0.960040271282196
entry-0000018,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,CGIGDMFJXJATDK-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.0,0.3211029051103937,0.0677409555565511,0.07511843,0.71947855,0.23028617,0.31123856,0.27639034,0.0011751742567867,0.2058973908424377,0.3352494537830353,0.4683501683501683,0.6813941131598721,0.3480617127233668,0.6562967974652341,0.4140951625899871,0.3949137330055237,0.0171193424612283,6.787637710571289,3.373279333114624,0.6467286348342896,0.9351816773414612
entry-0000019,CC1CCN(c2c(F)c(N)c3c4c2OC[C@@H](C)[C@@H]4C=C(C(=O)O)C3=O)CC1,IQVXPHPKTBMBRA-UHFFFAOYSA-N,CC1CCN(c2c(F)c(N)c3c(O)c(C(=O)O)cc4c3c2OCC4C)CC1,0.0,0.335783079467508,0.2076206292334386,0.06188846,0.89408225,0.17831044,0.53691417,0.08448159,0.0067470632493495,0.1866758316755294,0.37919881939888,0.1632996632996633,0.6533398616221363,0.3410733222239054,0.645399890255448,0.3776184391520674,0.4904141128063202,0.3644669950008392,6.247718334197998,5.709266185760498,-0.7746342420578003,0.6705209612846375
entry-0000020,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,VMWNQDUVQKEIOC-UHFFFAOYSA-N,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1.0,0.5593942539247874,0.8024855366118867,0.66141915,0.6690171,0.3081221,0.24424066,0.23973024,0.0084289843216538,0.8834437131881714,0.56284099817276,0.5757575757575758,0.726544872973865,0.7873764148208809,0.6714026715297696,0.502373796390503,0.857130229473114,0.0110572800040245,7.082840442657471,0.8303722739219666,0.8832389712333679,0.0422534309327602
entry-0000021,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3.Cl,VMWNQDUVQKEIOC-UHFFFAOYSA-N,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,1.0,0.5570899768929375,0.8024855366118867,0.66141915,0.6690171,0.3081221,0.24424066,0.23973024,0.0084289843216538,0.8506420254707336,0.56284099817276,0.5757575757575758,0.726544872973865,0.7873764148208809,0.6714026715297696,0.502373796390503,0.857130229473114,0.0110572800040245,6.852512836456299,2.4147517681121826,0.8832389712333679,0.0422534309327602
entry-0000022,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,YBHILYKTIRIUTE-UHFFFAOYSA-N,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.0,0.6741706121612393,0.7817594285743832,0.3742424,0.34797955,0.5771171,0.3137541,0.887839,0.9999918937683104,0.945016086101532,0.8440406918525696,0.6538461538461539,0.5797721539703813,0.7845284057565715,0.6972739094610195,0.7226529526701162,0.786514401435852,0.9962654113769532,8.580692291259766,0.0638712868094444,0.5711477398872375,0.6653352975845337
entry-0000023,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,ZQTNQVWKHCQYLQ-UHFFFAOYSA-N,CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,1.0,0.7124430363156827,0.3857789456158101,0.9956798,0.9019229,0.8126914,0.35451904,0.8747727,0.1202208325266838,0.7976416349411011,0.8489026427268982,0.9772727272727272,0.7427917877971758,0.931104290586572,0.5510123952262383,0.8736639619120657,0.8853537440299988,0.9997869729995728,7.771161556243896,1.594515085220337,-0.2448648661375045,-0.3767026364803314
entry-0000024,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCC[NH+](CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1.0,0.745133419525323,0.3643449979686954,0.9934659,0.8536759,0.5732066,0.5311853,0.72840524,0.993321180343628,0.9226458072662354,0.8294441103935242,0.8703703703703703,0.6070949417604977,0.9400846248997472,0.7191400915631297,0.9009889127651074,0.8666926622390747,0.9995133876800536,5.63263750076294,3.0975589752197266,0.0957749262452125,0.0890790969133377
entry-0000025,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,IYIKLHRQXLHMJQ-UHFFFAOYSA-N,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,1.0,0.7454728341587438,0.3643449979686954,0.9934659,0.8536759,0.5732066,0.5311853,0.72840524,0.993321180343628,0.9274774193763732,0.8294441103935242,0.8703703703703703,0.6070949417604977,0.9400846248997472,0.7191400915631297,0.9009889127651074,0.8666926622390747,0.9995133876800536,5.479024887084961,3.1242239475250244,0.0957749262452125,0.0890790969133377
entry-0000026,CC1=C(C/C=C(\C)CCCC(C)CCCC(C)CCCC(C)C)C(=O)c2ccccc2C1=O,LLVIVPAPYJXADK-UHFFFAOYSA-N,CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C,1.0,0.5795947962875472,0.5669891821237082,0.59647757,0.17439437,0.5342055,0.7636588,0.4677452,0.999978005886078,0.7394264936447144,0.6164633631706238,0.3472222222222222,0.4673080379161135,0.8349323788161286,0.6259954197003339,0.5941545242202045,0.5956052541732788,0.9216475486755372,6.642335891723633,0.6324291825294495,-0.5021441578865051,-1.2806198596954346
entry-0000027,CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O,LLVIVPAPYJXADK-UHFFFAOYSA-N,CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C,1.0,0.5749678229473468,0.5669891821237082,0.59647757,0.17439437,0.5342055,0.7636588,0.4677452,0.999978005886078,0.6735609173774719,0.6164633631706238,0.3472222222222222,0.4673080379161135,0.8349323788161286,0.6259954197003339,0.5941545242202045,0.5956052541732788,0.9216475486755372,8.206857681274414,3.4523706436157227,-0.5021441578865051,-1.2806198596954346
entry-0000028,CN(CCN(C)S(=O)(=O)c1ccc(NS(C)(=O)=O)cc1)c1nc2ccccc2n1C,PELVIWZRAPOYAC-UHFFFAOYSA-N,CN(CCN(C)S(=O)(=O)c1ccc(NS(C)(=O)=O)cc1)c1nc2ccccc2n1C,1.0,0.6127914913919531,0.7965931725643379,0.31970337,0.5987721,0.41037944,0.4359407,0.77073914,0.9654088616371156,0.6683011054992676,0.677224338054657,0.4846491228070175,0.6901463367105188,0.5579957740672027,0.7055459247728245,0.5250049747543387,0.7637360095977783,0.968224823474884,6.952320575714111,-0.4971876740455627,0.5541715025901794,1.2517988681793213
entry-0000029,Cc1ccc([C@@]23CNC[C@@H]2C3)cc1,OFYVIGTWSQPCLF-UHFFFAOYSA-N,Cc1ccc(C23CNCC2C3)cc1,0.0,0.4299173036383537,0.0878550647341698,0.12121191,0.47426105,0.12107327,0.4301996,0.77460337,0.4042123854160309,0.8975404500961304,0.2153256386518478,0.75,0.7255037327302573,0.1931734851105311,0.4928099970504229,0.5370306863505033,0.6054055690765381,0.9067175984382628,5.388970851898193,3.9486799240112314,0.5629790425300598,-0.8874188661575317
entry-0000030,COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,XEAKAKKNLOUHDV-UHFFFAOYSA-N,COc1ccc(CCNCCCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,1.0,0.8169390486957561,0.9861999729930466,0.92336035,0.8142298,0.87342876,0.49313596,0.76747805,0.99750554561615,0.7961287498474121,0.7958767414093018,0.9761904761904764,0.8248423242944403,0.937643188196898,0.7654866449836888,0.8085174210655561,0.7430052757263184,0.9795205593109132,8.677590370178223,1.2551462650299072,0.4096216559410095,0.1218369901180267
entry-0000031,Cc1cccc(C)c1NC(=O)C[NH+]1CC[NH+](CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,ZBIAKUMOEKILTF-UHFFFAOYSA-N,Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1.0,0.934889235442716,0.9864602284687424,0.98948056,0.9723809,0.99984837,0.9935995,0.99964833,1.0,0.9568452835083008,0.8771251440048218,0.9797076596439652,0.8972167084355117,0.9184584919640904,0.8193443571262896,0.9946785493002296,0.9769147038459778,0.999988615512848,8.622628211975098,6.590663433074951,0.7468574643135071,-0.1327529400587082
entry-0000032,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,IENZQIKPVFGBNW-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,1.0,0.8980516739457949,0.9955861874451192,0.98464394,0.9905479,0.99669236,0.9922261,0.9844367,0.9999930262565612,0.900555431842804,0.8091031312942505,0.9761904761904764,0.8794318042995284,0.9330814536523898,0.7410162383910429,0.8813710112563734,0.8418157696723938,0.9997476935386658,8.75217056274414,1.3288145065307615,-0.2686811983585357,1.5703116655349731
entry-0000033,CO/N=C1\CN(c2nc3c(cc2F)C(=O)[C@H](C(=O)O)CN3C2CC2)CC12CNC2,OWYFRDWZRZPAGB-UHFFFAOYSA-N,CON=C1CN(c2nc3c(cc2F)C(=O)C(C(=O)O)CN3C2CC2)CC12CNC2,0.0,0.40177732717935,0.2321318125136455,0.7317458,0.48421654,0.13792966,0.087382175,0.66343945,0.0001871558633865,0.3432180881500244,0.3439290821552276,0.332936507936508,0.585816412851953,0.2153204519058177,0.74573504531355,0.3643084339004486,0.3563665747642517,0.940134584903717,6.646424293518066,6.333131313323975,-1.381047248840332,0.940607249736786
entry-0000034,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,JNNOSTQEZICQQP-UHFFFAOYSA-N,Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,1.0,0.8963431496109502,0.97800525014049,0.9996247,0.99223423,0.98510295,0.97464114,0.90626854,0.9982497692108154,0.9475789070129396,0.8210570216178894,0.9989384288747346,0.9381960067766792,0.9291313627575314,0.6642260774113701,0.9253343252530624,0.9296334981918336,0.9949047565460204,7.72921085357666,5.806860446929932,0.9058944582939148,0.7018136978149414
entry-0000035,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,QWGDMFLQWFTERH-UHFFFAOYSA-N,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,1.0,0.8675210458062471,0.9933272427696408,0.9998679,0.8486913,0.8743598,0.97149485,0.8369503,0.9962844848632812,0.9483546614646912,0.8295398950576782,0.9989384288747346,0.7653961174274524,0.9180602676528226,0.6917671110834525,0.8565600948656139,0.9328315258026124,0.9753122329711914,7.677639961242676,6.033329486846924,0.8850424885749817,0.4192177951335907
entry-0000036,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,HHZIURLSWUIHRB-UHFFFAOYSA-N,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1.0,0.7420133278099884,0.992570126328315,0.76935315,0.51333517,0.9648108,0.76071984,0.8649027,0.9999982118606568,0.4059801399707794,0.7963008880615234,0.5476190476190476,0.6828031481454533,0.6641071307333444,0.7717569992385919,0.6542480234970803,0.8438504934310913,0.9838047027587892,6.559577465057373,7.569896221160889,0.8860422968864441,1.5963565111160278
entry-0000037,N#Cc1ccc(Cn2cncc2C[NH2+][C@@H]2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,KYPUJSDJTKKTQO-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2CNC2CCN(C(=O)c3cccc(Cl)c3)C2=O)cc1,1.0,0.8826251719452683,0.9819885976714652,0.99392635,0.96855754,0.9383128,0.83913475,0.7937829,0.6070719361305237,0.920567274093628,0.8855796456336975,0.956439393939394,0.9444815143689036,0.9237159742707596,0.8084557843244737,0.9103464614001572,0.897097647190094,0.9520794749259948,6.129676818847656,8.120394706726074,0.6015011072158813,0.5883083939552307
entry-0000038,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,IUJDSEJGGMCXSG-UHFFFAOYSA-N,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,1.0,0.1385016843218122,0.1508814532995578,0.008941741,0.003081384,0.26889715,0.018456653,0.09029738,1.5356626192897238e-07,0.1124252006411552,0.1246692687273025,0.0,0.3526765118469226,0.17643475572047,0.5510123952262383,0.1435193422575699,0.0664899870753288,5.428850045063882e-07,5.663035869598389,1.2631624937057495,-1.74498450756073,-0.3733739852905273
entry-0000039,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,FLDPBMANMDLQTH-UHFFFAOYSA-N,CN(CCOc1ccc(Cc2sc(=O)[nH]c2O)cc1)c1ccccn1,0.0,0.4035227559294296,0.1350707197802873,0.04136755,0.6421539,0.31336406,0.17122702,0.11427123,0.1997279226779937,0.7131317257881165,0.5185017585754395,0.4906806156806158,0.6066935662134466,0.4484680676912209,0.7065742045819904,0.6487251069912209,0.6238093376159668,0.0110909938812255,6.483368873596191,0.4625574648380279,0.5868257880210876,0.9386941194534302
entry-0000040,O=C(NC[C@H]1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,1.0,0.6662259170082764,0.883694059670053,0.9134504,0.8607767,0.41003308,0.15939681,0.76920843,0.0007923360099084,0.7713207006454468,0.764057993888855,0.9949494949494948,0.7480327285822723,0.5403911564625851,0.6325435790012833,0.6720180719472716,0.8009397387504578,0.8991006016731262,4.660942554473877,-0.4321662187576294,-0.6992412805557251,-0.1986398845911026
