identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,individual_full_descriptors_tabpfn-cc-signaturizer,individual_full_descriptors_tabpfn-rdkit-fingerprint,individual_full_descriptors_tabpfn-mordred,individual_full_descriptors_tabpfn-molfeat-chemgpt,individual_full_descriptors_tabpfn-grover-embedding,ersilia_embedding,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-mordred,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1
entry-0000041,O=C1CCC(c2ccc(Nc3ccncc3)cc2)=NN1,XEBRQQXYWHMEQW-UHFFFAOYSA-N,O=C1CCC(c2ccc(Nc3ccncc3)cc2)=NN1,1.0,0.5729933273376938,0.5273102383976241,0.6275867,0.88896114,0.7097371,0.75182194,0.58119905,3.4457243600627407e-06,0.6198415160179138,0.3203073143959045,0.8350168350168351,0.6713567155729984,0.1159961592292419,0.8263872955823256,0.4672548933628224,0.7404592633247375,0.1744530200958252,6.632288455963135,6.71660852432251,0.7982709407806396,0.779148519039154
entry-0000042,O=c1cc[nH+]c(NCC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)[nH]1,AVTBWIUBCJLMAN-UHFFFAOYSA-N,O=c1cc[nH]c(NCC2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)n1,1.0,0.909189846947347,0.998940786449216,0.9142735,0.98877406,0.99914974,0.9141186,0.9954521,0.8432512283325195,0.92554771900177,0.8468199968338013,0.8106060606060606,0.9558371620803616,0.9353208452394872,0.8084557843244737,0.986255684074285,0.9342283606529236,0.9996967911720276,7.698266506195068,3.5356740951538086,0.4786898791790008,0.6615214943885803
entry-0000043,Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,FKMPMGPMZGQACL-UHFFFAOYSA-N,Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,0.0,0.2027717805384972,0.1731370766782715,0.020564063,0.006571783,0.5161853,0.17895009,0.117488116,0.104085624217987,0.2883233726024627,0.3742028772830963,0.4905723905723906,0.2378616867681567,0.1890004984354664,0.1450902843497194,0.2709129373238114,0.2542791664600372,0.9999202489852904,9.32892894744873,1.035443902015686,-1.3445528745651243,3.3222548961639404
entry-0000044,C[NH+](C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WSEQXVZVJXJVFP-UHFFFAOYSA-N,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,1.0,0.8705882257054336,0.9445978602653032,0.71201944,0.96301645,0.9888784,0.7326701,0.9604724,0.9999968409538268,0.8885211944580078,0.887753963470459,0.8214285714285715,0.9197677079492464,0.9254097809696216,0.7696717182224705,0.9390277541713568,0.9655171036720276,0.9984325170516968,5.685695648193359,7.4620361328125,0.8452647924423218,-0.0640531703829765
entry-0000045,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,XNKLLVCARDGLGL-UHFFFAOYSA-N,Cc1cn(C2C=CC(CO)O2)c(=O)[nH]c1=O,0.0,0.1641573605956818,0.0102896554275116,0.047047716,0.04782183,0.08004574,0.40093637,0.048583683,0.0020425382535904,0.3165081441402435,0.193980187177658,0.1572390572390572,0.4031360393647606,0.0800563990565844,0.5195920534510242,0.1739316670677539,0.1791912466287613,2.2549726054421623e-05,8.541816711425781,3.778513431549072,-1.1395671367645264,0.93458092212677
entry-0000046,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1.0,0.7937968600276077,0.9809334304804138,0.9952434,0.8443728,0.55136466,0.53036976,0.93981093,0.9998815059661864,0.8444544672966003,0.7706174850463867,0.9797076596439652,0.7820486675917556,0.6985143221168065,0.6532571444647146,0.8373815526115136,0.8866887092590332,0.9996896982192992,6.44167423248291,4.762041568756104,1.1131455898284912,0.2085004150867462
entry-0000047,CN(C)CC[C@H](c1ccc(Br)cc1)c1ccccn1,ZDIGNSYAACHWNL-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1,1.0,0.8217539211337526,0.9877369658516608,0.98997116,0.8633216,0.87349576,0.53637177,0.9426744,0.9946693181991576,0.8237383961677551,0.8669008612632751,0.9797076596439652,0.7378058427479909,0.8801469751780312,0.6532571444647146,0.7922934888628246,0.8471505045890808,0.9998173713684082,6.028976440429688,5.041637420654297,1.1000988483428955,0.2137001305818557
entry-0000048,C[NH+](C)CCO[C@](C)(c1ccccc1)c1ccccn1,HCFDWZZGGLSKEP-UHFFFAOYSA-N,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0.0,0.7738008445914443,0.9979991405594376,0.7515431,0.5495636,0.994806,0.94031924,0.862304,0.9999985098838806,0.8543198108673096,0.8418192863464355,0.6549213348576406,0.6476842101381762,0.8450170887756873,0.4814787842193961,0.881529970194123,0.881675124168396,0.9010411500930786,6.1906352043151855,0.5213019251823425,1.2015643119812012,0.1061702370643615
entry-0000049,C[NH+](C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,SOYKEARSMXGVTM-UHFFFAOYSA-N,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,1.0,0.7955612542057545,0.9809334304804138,0.9952434,0.8443728,0.55136466,0.53036976,0.93981093,0.9998815059661864,0.8695708513259888,0.7706174850463867,0.9797076596439652,0.7820486675917556,0.6985143221168065,0.6532571444647146,0.8373815526115136,0.8866887092590332,0.9996896982192992,6.176975727081299,4.929866313934326,1.1131455898284912,0.2085004150867462
entry-0000050,CC(C)N(CC[C@@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,1.0,0.7320943388656477,0.9632392670274366,0.9018938,0.85301596,0.6636006,0.8558069,0.83886904,0.9541878700256348,0.5606963634490967,0.8833014369010925,0.3461606510969568,0.8108404952966787,0.8327996183699314,0.6116094443069076,0.6637962310217711,0.7740700840950012,0.6598621010780334,6.156838417053223,1.475310206413269,0.5158263444900513,-0.0322009623050689
entry-0000051,CC(C)[NH+](CC[C@](C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,UVTNFZQICZKOEM-UHFFFAOYSA-N,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0.0,0.7337754045551291,0.9632392670274366,0.9018938,0.85301596,0.6636006,0.8558069,0.83886904,0.9541878700256348,0.5846265554428101,0.8833014369010925,0.3461606510969568,0.8108404952966787,0.8327996183699314,0.6116094443069076,0.6637962310217711,0.7740700840950012,0.6598621010780334,5.703629970550537,1.6799954175949097,0.5158263444900513,-0.0322009623050689
entry-0000052,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1.O=P([O-])([O-])[O-],WPSYTTKBGAZSCX-UHFFFAOYSA-N,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,1.0,0.8999505829430338,0.961479907333978,0.99392575,0.98532176,0.9923427,0.9683829,0.93979263,0.9998714923858644,0.9379894733428956,0.816758394241333,1.0,0.9089629433076256,0.939172770625026,0.7654866449836888,0.8988669876314294,0.7983267307281494,0.9993584156036376,5.164473056793213,0.5638606548309326,-0.5838760733604431,-1.5820765495300293
entry-0000053,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,XMAYWYJOQHXEEK-UHFFFAOYSA-N,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,1.0,0.852072111143741,0.99854820994678,0.56851816,0.9786277,0.9461476,0.7504371,0.9891822,0.9999985098838806,0.7053018808364868,0.8386947512626648,0.9949494949494948,0.8342270425733623,0.8388824108242391,0.8263872955823256,0.9015949764745168,0.926001787185669,0.9929312467575072,7.823964595794678,6.737795829772949,0.145928680896759,0.4240477383136749
entry-0000054,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,MFFMDFFZMYYVKS-UHFFFAOYSA-N,NC(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,0.0,0.5745333640381608,0.2110913920489509,0.36392465,0.6186732,0.5364685,0.46806598,0.69456166,0.9999995827674866,0.3527860641479492,0.7538307905197144,0.8333333333333334,0.6732726708860183,0.529262808389022,0.6820516136768623,0.6232195847560896,0.852570652961731,0.9994590282440186,6.820884704589844,3.3233602046966557,-0.6819019317626953,1.1887552738189695
entry-0000055,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,QIHLUZAFSSMXHQ-UHFFFAOYSA-N,CC(C)(C)N1CCC(c2ccccc2)(c2ccccc2)CC1,1.0,0.8020515183153742,0.8835767632834842,0.5982332,0.9922764,0.86768174,0.665348,0.94476277,0.996505320072174,0.967854917049408,0.8577457666397095,0.6474358974358975,0.8793629770111012,0.702615471132441,0.7062315734460723,0.8130363115128559,0.9159998893737792,0.9606131911277772,5.677595615386963,2.0942835807800293,1.3840388059616089,-1.168605089187622
entry-0000056,Cc1cccc(NC(=O)N[C@@H]2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,KDFQABSFVYLGPM-UHFFFAOYSA-N,Cc1cccc(NC(=O)NC2N=C(c3ccccc3)c3ccccc3N(C)C2=O)c1,1.0,0.6840840775282738,0.9441462374051726,0.14302374,0.38291302,0.91668266,0.92255443,0.19873242,0.9998297691345216,0.7256406545639038,0.8398582339286804,1.0,0.7363605957535869,0.8095312201015331,0.8084557843244737,0.5748823577774448,0.8529366850852966,0.0153086697682738,7.971224784851074,1.801446557044983,1.581861972808838,0.2824690341949463
entry-0000057,COC(=O)c1[nH]c2cc(F)ccc2c1[C@@H]1C[NH2+]CC[C@H]1F,CJPSOUOLAPMNQT-UHFFFAOYSA-N,COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,1.0,0.7289690249862705,0.857581117163295,0.99422127,0.99325514,0.89562565,0.60392445,0.921469,0.9927669763565063,0.8258594870567322,0.4503137171268463,0.9989384288747346,0.7860091377747681,0.6545869412319518,0.3782262935318288,0.622442279109171,0.783555805683136,0.9984936118125916,9.342350959777832,4.268044471740723,-0.3039954900741577,0.4720690250396728
entry-0000058,CC([NH3+])C12CC3CC(CC(C3)C1)C2,UBCHPRBFMUDMNC-UHFFFAOYSA-N,CC(N)C12CC3CC(CC(C3)C1)C2,0.0,0.292877931449973,0.0275672976613234,0.14709754,0.15360548,0.026967466,0.2067361,0.72407407,0.1163568869233131,0.5212162733078003,0.3365800678730011,0.6765069725596041,0.1799644845447625,0.2901122606207352,0.5510123952262383,0.3262896125087398,0.1461847424507141,0.8993356823921204,8.421381950378418,3.5541508197784424,-2.2280595302581787,-2.7241389751434326
entry-0000059,Nc1nc(N)nc(CCCCc2nc(N)nc(N)n2)n1,VVYBFJSLGGZKFD-UHFFFAOYSA-N,Nc1nc(N)nc(CCCCc2nc(N)nc(N)n2)n1,0.0,0.2047854608491294,0.2143880621192776,0.027827261,0.013627862,0.48634052,0.16257353,0.15513285,0.061415646225214,0.3456884324550628,0.3670214414596557,0.3298581048581049,0.1718131519696219,0.1864494780273032,0.205278372124014,0.2421566411069,0.2646741867065429,0.99999338388443,9.309120178222656,1.027356505393982,-1.4086474180221558,2.9666545391082764
entry-0000060,CN/C(NCCSCc1[nH]cnc1C)=[NH+]\C#N,AQIXAKUUQRKLND-UHFFFAOYSA-N,CN=C(NC#N)NCCSCc1[nH]cnc1C,0.0,0.2496097124855937,0.1081623139121451,0.3633003,0.019907594,0.5720776,0.07244938,0.3783469,8.265618816949427e-06,0.4397712051868438,0.1511540710926056,0.5356708850150854,0.4559265863934315,0.0708752822472962,0.1427015149621953,0.2222189659773055,0.5033472180366516,0.9998865723609924,6.175941467285156,7.657809734344482,-1.0308171510696411,1.880642652511597
entry-0000061,Nc1[nH]c(SCC(=O)O)nc(=O)c1N,ZAGRWEOGHJROGH-UHFFFAOYSA-N,Nc1[nH]c(SCC(=O)O)nc(=O)c1N,0.0,0.0901741378251435,0.0138023367030722,0.0023416213,0.0020972837,0.24775858,0.04276557,0.043601543,0.0001480966602684,0.0089759435504674,0.111833170056343,0.2738095238095238,0.3957867216750056,0.0448827033975745,0.3782262935318288,0.0817424175326859,0.0493878573179245,0.0013541766675189,9.364763259887695,0.6319555640220642,-1.5342968702316284,3.3812484741210938
entry-0000062,C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.0,0.8311744213504847,0.968319186359084,0.6798479,0.9614735,0.88584375,0.8434958,0.8601093,0.9985376596450806,0.7690359354019165,0.8339007496833801,0.8798908098271155,0.9183696371718924,0.7627311811015807,0.8263872955823256,0.8324088316055794,0.727443516254425,0.9542382955551147,6.778398036956787,4.190819263458252,-0.275535523891449,-0.4194814264774322
entry-0000063,COc1cc2nc(N(C)CCCNC(=O)[C@H]3CCCO3)nc(C)c2cc1OC,TXBBUZOFVGAXEG-UHFFFAOYSA-N,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(C)c2cc1OC,0.0,0.8484757089025078,0.8478729677299275,0.98075396,0.98692256,0.96716875,0.846555,0.99603134,0.9972437024116516,0.8273379802703857,0.6861557364463806,0.8333333333333334,0.8373709012215527,0.9371084344235566,0.7843228862197311,0.7758912079674306,0.7845728397369385,0.9998235702514648,8.997661590576172,0.7555814981460571,-0.8320991396903992,0.6508888602256775
entry-0000064,CC[C@@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,PZFVISYBXMCPDS-UHFFFAOYSA-N,CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1.0,0.7474316542918066,0.9766204247646436,0.9160088,0.54410017,0.96546197,0.52827245,0.7026367,0.7179411053657532,0.7155947685241699,0.4571752548217773,0.84417652411283,0.6248283283385392,0.8066615523863742,0.802254397477583,0.8254574526681465,0.6341269016265869,0.9578839540481568,6.765560150146484,3.8386523723602295,1.2252212762832642,0.3253544270992279
entry-0000065,CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000066,CCC(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000067,CCC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000068,CC[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,PZFVISYBXMCPDS-UHFFFAOYSA-N,CCC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.0,0.7477287326431865,0.9766204247646436,0.9160088,0.54410017,0.96546197,0.52827245,0.7026367,0.7179411053657532,0.7198237180709839,0.4571752548217773,0.84417652411283,0.6248283283385392,0.8066615523863742,0.802254397477583,0.8254574526681465,0.6341269016265869,0.9578839540481568,6.665381908416748,3.9244110584259033,1.2252212762832642,0.3253544270992279
entry-0000069,CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,XOSACJAQDPAKSG-UHFFFAOYSA-N,CCC(O)(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1.0,0.7657383722640604,0.9649322585133164,0.6403586,0.7834647,0.8847723,0.37624964,0.72801185,0.9557724595069884,0.7947043180465698,0.7778869867324829,0.8231120731120732,0.6195107048143939,0.93209191870766,0.802254397477583,0.8411976747828396,0.7038339376449585,0.8995382189750671,6.6503987312316895,3.989328145980835,0.9959148168563844,0.2062921226024627
entry-0000070,CCC(CC)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000071,CCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000072,C[C@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CJSJNSBZZGUXSR-UHFFFAOYSA-N,CC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.0,0.6620071078223595,0.9545504218876752,0.9222248,0.41789448,0.9644561,0.3250668,0.60286635,0.3808958530426025,0.6257210373878479,0.3613902330398559,0.92415210408841,0.6734369197778857,0.5032238982549542,0.749893668980491,0.6564032918079206,0.5610238909721375,0.887235164642334,6.837594509124756,3.8081021308898926,1.4069089889526367,0.549336850643158
entry-0000073,C[NH+](C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,SPLFGEFBTYQRPO-UHFFFAOYSA-N,CN(C)Cc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1.0,0.7901916314627853,0.9989099455807694,0.987175,0.57653195,0.78297424,0.20460035,0.9718313,0.9956011772155762,0.7665837407112122,0.7728774547576904,0.9989384288747346,0.6452202866121912,0.7161253379005798,0.802254397477583,0.8617736779114165,0.8191043138504028,0.999205470085144,6.807854652404785,3.962961673736572,1.3641048669815063,0.9499420523643494
entry-0000074,CN(C)Cc1cc2cc(Cl)ccc2n1-c1ccc(F)cc1,SPGSEYZCAVGGHG-UHFFFAOYSA-N,CN(C)Cc1cc2cc(Cl)ccc2n1-c1ccc(F)cc1,1.0,0.8127281262662227,0.990932446478632,0.83546585,0.47743046,0.9661605,0.86087245,0.9619735,0.9276341199874878,0.7448060512542725,0.7728774547576904,0.8322717622080679,0.6535107899862724,0.7399348617101037,0.802254397477583,0.8510852482567315,0.8452033996582031,0.9997361302375792,7.150059700012207,3.767629623413086,1.4193540811538696,0.9256385564804076
entry-0000075,CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,GMMHLRXVGDOCDA-UHFFFAOYSA-N,CCCc1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,0.0,0.7692330912120434,0.943768146310116,0.882765,0.6186667,0.9524443,0.62474424,0.9262478,0.8764773607254028,0.8009021282196045,0.3714351058006286,0.9989384288747346,0.6913868894924962,0.573268195043437,0.802254397477583,0.8612993768444348,0.5945451855659485,0.998867690563202,6.865780830383301,3.982259511947632,1.3476009368896484,0.3812063932418823
entry-0000076,CN(C)Cc1cc2cc(Cl)ccc2n1-c1ccc(F)cc1,SPGSEYZCAVGGHG-UHFFFAOYSA-N,CN(C)Cc1cc2cc(Cl)ccc2n1-c1ccc(F)cc1,1.0,0.8127281262662227,0.990932446478632,0.83546585,0.47743046,0.9661605,0.86087245,0.9619735,0.9276341199874878,0.7448060512542725,0.7728774547576904,0.8322717622080679,0.6535107899862724,0.7399348617101037,0.802254397477583,0.8510852482567315,0.8452033996582031,0.9997361302375792,7.150059700012207,3.767629623413086,1.4193540811538696,0.9256385564804076
entry-0000077,C[C@@H](O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,CJSJNSBZZGUXSR-UHFFFAOYSA-N,CC(O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,1.0,0.6628923259407566,0.9545504218876752,0.9222248,0.41789448,0.9644561,0.3250668,0.60286635,0.3808958530426025,0.6383222341537476,0.3613902330398559,0.92415210408841,0.6734369197778857,0.5032238982549542,0.749893668980491,0.6564032918079206,0.5610238909721375,0.887235164642334,6.624630451202393,3.795117139816284,1.4069089889526367,0.549336850643158
entry-0000078,CCC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Cl)cc12,,,,,,,,,,,,,,,,,,,,,,,,
entry-0000079,Fc1ccc(-n2cc(C3CC[NH2+]CC3)c3cc(Cl)ccc32)cc1,YCXCLZSLZGBCTA-UHFFFAOYSA-N,Fc1ccc(-n2cc(C3CCNCC3)c3cc(Cl)ccc32)cc1,0.0,0.9232106131956463,0.990380370508572,0.9705983,0.9503188,0.9967286,0.9911452,0.9941079,0.9894059896469116,0.9378693103790284,0.8806772828102112,0.9989384288747346,0.9027450513136328,0.9386551722813408,0.802254397477583,0.9457780085418532,0.919167697429657,0.9969729781150818,6.857610702514648,3.88945198059082,0.8901039958000183,0.0686289519071579
entry-0000080,CC(C)(C)Oc1cc([C@H](C2=CN[C@H](C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,UEIDYAWIUQPJEB-UHFFFAOYSA-N,CC(C)(C)Oc1cc(C(C2=CNC(C(C)(C)O)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,0.0,0.6403859360095413,0.9801877804452992,0.39317563,0.5303219,0.48200688,0.66011256,0.86290187,0.6025029420852661,0.6393911242485046,0.7461671829223633,0.8282828282828283,0.707116778122108,0.7405638779199053,0.5573613506010563,0.6955743451161683,0.7156444191932678,0.3534740209579468,4.152138710021973,-0.995003879070282,-0.0296517610549926,0.095638670027256
entry-0000081,CC(C)(C)Oc1cc([C@H](C2=CN[C@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,UWSWEIHMWZRUQD-UHFFFAOYSA-N,CC(C)(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,0.0,0.7715450186735365,0.9978774519388716,0.57386416,0.6316366,0.96627814,0.8335309,0.9921128,0.999995231628418,0.6369115710258484,0.7284926176071167,0.6505050505050506,0.6629493743184813,0.936368748724776,0.7100645400368341,0.7829012568349695,0.7369861006736755,0.9973739385604858,4.1309967041015625,-0.907707929611206,-0.2362331449985504,0.306573748588562
entry-0000082,CC(C)Oc1cc([C@H](C2=CN[C@@H](C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,YNDYPWGPPXBCBU-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(O)(C(F)(F)F)C(F)(F)F)S2)c2cc[n+]([O-])cc2)ccc1OC(F)F,1.0,0.802168961961788,0.9542327126542848,0.6119329,0.6330258,0.9888045,0.9670076,0.9913556,0.9999910593032836,0.7136474251747131,0.8254780769348145,0.7313131313131312,0.6629493743184813,0.9425799288489995,0.7269677714855199,0.8578403673765468,0.7363094091415405,0.9993857145309448,4.142069339752197,-0.8896132707595825,-0.2151506841182708,0.2736405432224273
entry-0000083,CCN(CC)Cc1ccc2c(c1)CC[C@H](N1CCN(Cc3ccsc3)CC1=O)C2,UKCPSTPFRCLCPN-UHFFFAOYSA-N,CCN(CC)Cc1ccc2c(c1)CCC(N1CCN(Cc3ccsc3)CC1=O)C2,1.0,0.909946419485732,0.9983107910060054,0.9994399,0.98740786,0.9980145,0.8383874,0.92279816,0.9999911189079284,0.9348345398902892,0.8252854943275452,0.9774330525306486,0.8872594529476591,0.9421489611012164,0.7987640620227395,0.912042173318478,0.9641101360321044,0.9863348603248596,8.697508811950684,6.4888916015625,-0.3464647829532623,-0.183024600148201
entry-0000084,C=C[C@H]1C[NH+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,LOUPRKONTZGTKE-UHFFFAOYSA-N,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,1.0,0.8311130209707153,0.968319186359084,0.6798479,0.9614735,0.88584375,0.8434958,0.8601093,0.9985376596450806,0.7681618928909302,0.8339007496833801,0.8798908098271155,0.9183696371718924,0.7627311811015807,0.8263872955823256,0.8324088316055794,0.727443516254425,0.9542382955551147,6.644814968109131,4.198844909667969,-0.275535523891449,-0.4194814264774322
entry-0000085,Fc1ccc2c([C@@H]3C[NH2+]CC[C@@H]3F)c(-c3cccc4ccccc34)[nH]c2c1,XWGNKABGVNJFEL-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3cccc4ccccc34)[nH]c2c1,1.0,0.9261991782450916,0.9973057002401848,0.99720436,0.9945317,0.99986154,0.966536,0.99716145,0.99998539686203,0.8587032556533813,0.8659185767173767,1.0,0.955542295793986,0.9219003985421402,0.8084557843244737,0.9570490806303258,0.9369227886199952,0.9999778270721436,9.540641784667969,4.251803398132324,1.2321364879608154,0.1491968631744384
entry-0000086,Oc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,LAGYWHSFHIMTPE-UHFFFAOYSA-N,Oc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1.0,0.9216137932507316,0.998227252423558,0.9972159,0.997747,0.99944276,0.9919116,0.9981446,0.9808099865913392,0.9598791599273682,0.7819181680679321,0.943382873319179,0.92538103701026,0.9166987810291876,0.8084557843244737,0.9094101753103307,0.9418635964393616,0.9994502067565918,7.309141159057617,3.507245779037476,0.9447640776634216,-0.0919379293918609
entry-0000087,COc1ccc(CC[NH+]2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,GXDALQBWZGODGZ-UHFFFAOYSA-N,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,1.0,0.9261838416749876,0.998492541892045,0.9967746,0.99808884,0.99981594,0.9964638,0.99963784,0.861292839050293,0.961714506149292,0.8083005547523499,0.943382873319179,0.9245693486985715,0.9421489611012164,0.8084557843244737,0.9611174946756652,0.9641962647438048,0.9999569654464722,7.3823018074035645,3.998464584350586,0.9337437748908995,-0.110354907810688
entry-0000088,C[NH+]1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,YNNUSGIPVFPVBX-UHFFFAOYSA-N,CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,1.0,0.8885581878467971,0.9767893449103654,0.9992941,0.89323425,0.99527484,0.6140872,0.97221106,0.9999474883079528,0.89769047498703,0.8914676308631897,0.8333333333333334,0.8277344493114909,0.9362652100977948,0.802254397477583,0.9734137072554196,0.9543253779411316,0.9980931282043456,5.729574680328369,1.3494144678115845,0.970565676689148,-0.93426251411438
