identifier,input-smiles,inchikey,smiles,true-value,pred-value,fingerprint,individual_full_descriptors_tabpfn-cc-signaturizer,individual_full_descriptors_tabpfn-rdkit-fingerprint,individual_full_descriptors_tabpfn-mordred,individual_full_descriptors_tabpfn-molfeat-chemgpt,individual_full_descriptors_tabpfn-grover-embedding,ersilia_embedding,manifolds,classic,individual_full_descriptors-cc-signaturizer,individual_full_descriptors-rdkit-fingerprint,individual_full_descriptors-mordred,individual_full_descriptors-molfeat-chemgpt,individual_full_descriptors-grover-embedding,molmap,reference_embedding,umap-0,umap-1,pca-0,pca-1
entry-0000089,O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)N[C@@H]1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,VVCYJFVTVHMTBV-UHFFFAOYSA-N,O=C(Cc1ccc(C(F)(F)F)cc1C(F)(F)F)NC1N=C(c2ccccc2)c2ccccc2N(CC(F)(F)F)C1=O,1.0,0.7332083977995217,0.9815237754920648,0.5239179,0.30170444,0.52524656,0.669739,0.6928888,0.9999939799308776,0.9314532279968262,0.8487429618835449,0.958041958041958,0.7564270083174257,0.5296953564034309,0.7754113335335702,0.6733525876231801,0.9081298112869264,0.99990314245224,4.323246002197266,-0.3927497863769531,0.7094680666923523,0.3267187178134918
entry-0000090,C[NH+]1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,GPTFURBXHJWNHR-UHFFFAOYSA-N,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,0.0,0.5398661527827991,0.630107632414104,0.3018864,0.9430847,0.12522338,0.039018188,0.24120598,0.2992978096008301,0.8244004249572754,0.5403159260749817,0.8086080586080587,0.7696664304128674,0.8030696337180893,0.7360433230118157,0.6511723911925,0.7244027256965637,0.0200357399880886,9.058314323425291,-1.0736451148986816,0.1462040543556213,0.1786040365695953
entry-0000091,CSc1ccc2c(c1)N(CC[C@H]1CCCC[N@@H+]1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0,0.8921030801289276,0.9973490623542556,0.99936134,0.9885666,0.97682685,0.57956004,0.89188474,0.998576521873474,0.9209137558937072,0.8715920448303223,0.8333333333333334,0.8924821566062728,0.939172770625026,0.8263872955823256,0.9166614709491934,0.9647649526596068,0.9999560117721558,10.853100776672363,3.836836814880371,0.403398722410202,-0.1813837587833404
entry-0000092,CSc1ccc2c(c1)N(CC[C@H]1CCCC[NH+]1C)c1ccccc1S2,KLBQZWRITKRQQV-UHFFFAOYSA-N,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1.0,0.8923157497067279,0.9973490623542556,0.99936134,0.9885666,0.97682685,0.57956004,0.89188474,0.998576521873474,0.923941135406494,0.8715920448303223,0.8333333333333334,0.8924821566062728,0.939172770625026,0.8263872955823256,0.9166614709491934,0.9647649526596068,0.9999560117721558,11.013944625854492,3.880734920501709,0.403398722410202,-0.1813837587833404
entry-0000093,C[NH+]1CCCC[C@@H]1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21,SLVMESMUVMCQIY-UHFFFAOYSA-N,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,1.0,0.8563448666498807,0.986526530404873,0.99942,0.983463,0.99631953,0.56261355,0.56590366,0.9962799549102784,0.8539502620697021,0.882675051689148,0.8322717622080679,0.8356382069051802,0.93393004526263,0.8084557843244737,0.8508166159171009,0.9595113396644592,0.999479591846466,11.109272956848145,4.074411392211914,0.3648653030395508,-0.1597527116537094
entry-0000094,CC(C)Oc1cc([C@@H](C2=CCC(=O)N=C2)C2=CN[C@@H](C(C)(C)O)C=C2)ccc1OC(F)F,YGPGAWMEVOKOBD-UHFFFAOYSA-N,CC(C)Oc1cc(C(C2=CNC(C(C)(C)O)C=C2)c2ccc(=O)[nH]c2)ccc1OC(F)F,0.0,0.3424431634766389,0.1103331091276566,0.031829033,0.044471767,0.42647997,0.25211743,0.19563963,0.0003223397070541,0.6590942144393921,0.4839991331100464,0.5,0.3985661902542665,0.4777583604560026,0.6505583447419657,0.4519763657294089,0.5902493000030518,0.0733866542577743,3.911428213119507,-1.1238902807235718,-0.077412337064743,0.087937980890274
entry-0000095,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,UEJJHQNACJXSKW-UHFFFAOYSA-N,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,0.0,0.3119874413279332,0.1076823865422584,0.009252922,0.53178453,0.014195386,0.18205607,0.14227572,0.0011818559141829,0.5272282958030701,0.3356286585330963,0.1683501683501683,0.8301764096550232,0.2422901550884551,0.802254397477583,0.1022389930705151,0.7127928733825684,9.880669495032636e-06,8.579107284545898,2.2318203449249268,-0.1618687808513641,0.2595473229885101
entry-0000096,Cc1cnc(C(=O)NCCc2ccc(S(=O)([O-])=NC(=O)NC3CCCCC3)cc2)cn1,XPQXLWGHBAMIDQ-UHFFFAOYSA-N,Cc1cnc(C(=O)NCCc2ccc(S(=O)(O)=NC(=O)NC3CCCCC3)cc2)cn1,0.0,0.3180752318765946,0.0114645694052691,0.062118556,0.01231745,0.15766568,0.44594535,0.0291005,0.0011046944418922,0.6019180417060852,0.3419079780578613,0.0196581196581196,0.6079009991442464,0.5499149659863946,0.8084557843244737,0.5406012319080686,0.4059728682041168,0.006990950088948,8.023314476013184,2.5764217376708984,-0.4751201272010803,0.2613100707530975
entry-0000097,COc1ccc(CC[NH+](C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0,0.9194800030388632,0.9983981690580626,0.9895403,0.99483865,0.97696036,0.9678375,0.9944341,0.9999748468399048,0.9093413949012756,0.7994173169136047,0.9989384288747346,0.8712272188158999,0.9047872446912578,0.8263872955823256,0.932590345144082,0.9480454921722412,0.9987286329269408,7.741345405578613,0.52578204870224,0.1047140210866928,-0.3432646095752716
entry-0000098,COc1ccc(CC[N@H+](C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,SGTNSNPWRIOYBX-UHFFFAOYSA-N,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0,0.9192195161985858,0.9983981690580626,0.9895403,0.99483865,0.97696036,0.9678375,0.9944341,0.9999748468399048,0.9056333303451538,0.7994173169136047,0.9989384288747346,0.8712272188158999,0.9047872446912578,0.8263872955823256,0.932590345144082,0.9480454921722412,0.9987286329269408,7.917249202728271,0.599119246006012,0.1047140210866928,-0.3432646095752716
entry-0000099,COc1ccc(CC[NH2+]CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,UPKQNCPKPOLASS-UHFFFAOYSA-N,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0,0.8904586643157125,0.998994682527034,0.9603893,0.9828722,0.97520334,0.9130184,0.99297684,0.9974239468574524,0.881157636642456,0.7808536887168884,0.8194512493875551,0.7530735818592016,0.9289359355066152,0.8263872955823256,0.889253601942651,0.911875307559967,0.9996780157089232,7.876896858215332,0.8483005166053772,0.1370394825935363,-0.4115997552871704
entry-0000100,COc1ccc(CC[NH2+]CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,UPKQNCPKPOLASS-UHFFFAOYSA-N,COc1ccc(CCNCCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,1.0,0.8904753208017139,0.998994682527034,0.9603893,0.9828722,0.97520334,0.9130184,0.99297684,0.9974239468574524,0.8813947439193726,0.7808536887168884,0.8194512493875551,0.7530735818592016,0.9289359355066152,0.8263872955823256,0.889253601942651,0.911875307559967,0.9996780157089232,8.041947364807129,0.6036315560340881,0.1370394825935363,-0.4115997552871704
entry-0000101,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.0,0.2783453509766652,0.0642236613667728,0.14562231,0.10918965,0.19316112,0.35904202,0.58696187,0.3482506275177002,0.4665823578834533,0.1857814639806747,0.3112073112073112,0.565881468737321,0.2094086617007725,0.3470241240998314,0.2342084483710796,0.5045369863510132,0.6283438801765442,9.500142097473145,0.7107015252113342,0.5337464809417725,1.9765164852142332
entry-0000102,O=C(O[C@@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,FBOUYBDGKBSUES-UHFFFAOYSA-N,O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,1.0,0.8471891035646558,0.9454066846717754,0.7867978,0.9203727,0.9143569,0.5667891,0.96174794,0.9999101161956788,0.915668487548828,0.7963752746582031,0.6332565284178188,0.8500652716428465,0.818941986003485,0.8263872955823256,0.9594730844964132,0.9590853452682496,0.9902151226997375,10.26285171508789,1.5937130451202393,0.508759617805481,-1.0004827976226809
entry-0000103,Fc1ccc2[nH]c(-c3ccccc3)c([C@@H]3C[NH2+]CC[C@@H]3F)c2c1,ITBKCDFUYADWSI-UHFFFAOYSA-N,Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1,1.0,0.9197829399968672,0.9984924688940814,0.9986493,0.9912657,0.99026865,0.96447295,0.9989445,0.9999977946281432,0.7818493247032166,0.870097279548645,0.9989384288747346,0.9558003710520612,0.9213828001984548,0.802254397477583,0.9674005174961507,0.9300761818885804,0.9999191761016846,9.493494033813477,3.738239288330078,1.0367602109909058,0.1085402518510818
entry-0000104,F[C@@H]1CC[NH2+]C[C@H]1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,KVZUKTSYJONTHS-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,1.0,0.8788610063176409,0.9980235436779612,0.9984322,0.98554826,0.996092,0.5364963,0.998672,0.9996629357337952,0.7766200304031372,0.8689314126968384,0.9772727272727272,0.95381152790084,0.7891460447058855,0.7592888569043871,0.9535843769097504,0.9267386794090272,0.9997596144676208,9.48554515838623,3.8793561458587646,1.0337481498718262,0.128385305404663
entry-0000105,Fc1ccc2c([C@@H]3C[NH2+]CC[C@@H]3F)c(-c3ccccc3)[nH]c2c1,NNJNAROWGAKUJQ-UHFFFAOYSA-N,Fc1ccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c2c1,1.0,0.9206159947644996,0.998029690309744,0.99749154,0.9952612,0.9970393,0.9193413,0.99898726,0.9999958872795104,0.8222872018814087,0.870097279548645,1.0,0.95471811996981,0.9213828001984548,0.802254397477583,0.9674005174961507,0.9303322434425354,0.9999215006828308,9.554573059082031,3.976429462432861,1.0368995666503906,0.1075693443417549
entry-0000106,Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@@H]2C[NH2+]CC[C@@H]2F)cc1,HXEXYULSUCMWPN-UHFFFAOYSA-N,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CNCCC2F)cc1,1.0,0.9026165796111212,0.9976158901921648,0.9979313,0.99272394,0.99804926,0.8644104,0.9793019,0.9998357892036438,0.8379060626029968,0.8685113191604614,0.978494623655914,0.9190038342555245,0.9213828001984548,0.7534682042936148,0.916435634964448,0.9297733306884766,0.9999757409095764,9.39466381072998,3.69360876083374,0.8134569525718689,0.3393239676952362
entry-0000107,F[C@@H]1CC[NH2+]C[C@@H]1c1c(-c2ccccc2)[nH]c2ccccc12,QAMSRCBRYCCTDQ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccccc12,1.0,0.885473525277176,0.9952862237079984,0.99848,0.99017406,0.9946392,0.5870084,0.99811554,0.9999997615814208,0.8149892091751099,0.8690704107284546,1.0,0.9546481742476904,0.7891460447058855,0.7592888569043871,0.9561265473604784,0.9252893328666688,0.9998762011528016,9.711063385009766,4.054875373840332,1.2445064783096311,-0.1002014204859733
entry-0000108,C[NH+]1CCC[C@H](c2c(-c3ccccc3)[nH]c3ccccc23)C1,JRFXDRYERZNJFJ-UHFFFAOYSA-N,CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,1.0,0.9142037683296862,0.975111644488146,0.99812406,0.990936,0.99301046,0.8064387,0.91668564,0.999971568584442,0.9602715969085692,0.8669807314872742,0.9989384288747346,0.9416221254787204,0.8965706461632011,0.8263872955823256,0.9312572027079838,0.9245370030403136,0.9750567078590392,9.81722354888916,4.099298477172852,1.202831149101257,-0.2153830677270889
entry-0000109,Fc1cccc2c([C@@H]3C[NH2+]CC[C@@H]3F)c(-c3ccccc3)[nH]c12,KFEAQGNOINWFSL-UHFFFAOYSA-N,Fc1cccc2c(C3CNCCC3F)c(-c3ccccc3)[nH]c12,1.0,0.9127022261144554,0.9962196519514882,0.9993226,0.9874937,0.9865996,0.6640387,0.9989143,0.9999911189079284,0.8838745951652527,0.870097279548645,0.9989384288747346,0.9581863151000476,0.9279762067918614,0.8193443571262896,0.967868582642936,0.9267666339874268,0.9999624490737916,9.576153755187988,3.8587496280670166,1.0130624771118164,0.1308029294013977
entry-0000110,F[C@H]1CC[NH2+]C[C@H]1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,BTWSXWRYWXPDBK-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12,1.0,0.8760188625468173,0.9918683210369512,0.9990936,0.93435425,0.99597293,0.41139707,0.998426,0.9997175335884094,0.8797730803489685,0.8689314126968384,0.9989384288747346,0.9457294139363732,0.7891460447058855,0.7592888569043871,0.9531599286924328,0.9146103262901306,0.9998778104782104,9.570097923278809,3.953317165374756,1.0069024562835691,0.1521434932947158
entry-0000111,c1ccc(-c2[nH]c3ccccc3c2[C@H]2CCC[NH2+]C2)cc1,FYHCOUIJWCQUMZ-UHFFFAOYSA-N,c1ccc(-c2[nH]c3ccccc3c2C2CCCNC2)cc1,1.0,0.9136586220093428,0.9964104864761684,0.99849206,0.98557633,0.98513913,0.9680664,0.9946864,0.9999995827674866,0.9484692811965942,0.8688797354698181,0.9989384288747346,0.883188952400279,0.9100837437099122,0.7365649728449288,0.9652939633507645,0.9096502065658568,0.9975172877311708,9.80519676208496,4.1231303215026855,1.2977628707885742,-0.2637004852294922
entry-0000112,F[C@H]1CC[NH2+]C[C@H]1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,PAVYFSUMGRBRPZ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,1.0,0.8735216766154167,0.995661069920076,0.99886465,0.91144323,0.99790937,0.46422854,0.9986682,0.9998613595962524,0.7724351286888123,0.8689314126968384,0.9989384288747346,0.9433193070364702,0.7891460447058855,0.7763788165530934,0.9531599286924328,0.9173468351364136,0.9997519254684448,9.577181816101074,4.101308345794678,1.0341840982437134,0.1294809728860855
entry-0000113,Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@H]2CCC[NH2+]C2)cc1,VMCOPKACEUYYIT-UHFFFAOYSA-N,Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1,1.0,0.8935494536719775,0.9946782454032308,0.99913883,0.98232466,0.99865884,0.7866661,0.9759202,0.9999188780784608,0.8530712723731995,0.8667895197868347,0.9774330525306486,0.8723165931356214,0.9320617656879344,0.7258449707340288,0.940006709534824,0.9296876192092896,0.9996300339698792,9.466216087341309,4.164315700531006,0.8424930572509766,0.2091586142778396
entry-0000114,CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,CHZRIUCQCGDOGQ-UHFFFAOYSA-N,CN(CCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,1.0,0.7777063919327004,0.8157133670160661,0.8508126,0.9830713,0.90127546,0.88700396,0.7704508,0.9978216886520386,0.5588259696960449,0.7440050840377808,0.6260114586727491,0.8527449148435187,0.7851301553277975,0.7243719143103454,0.7592992464651249,0.9094616174697876,0.774572491645813,6.768118858337402,3.428672790527344,0.4911810457706451,0.2989949285984039
entry-0000115,CC(C)(C)[C@H](O)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,XKFYPIKUIRIHMW-UHFFFAOYSA-N,CC(C)(C)C(O)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,1.0,0.702112870353793,0.8792196230002738,0.9804786,0.99768305,0.5652355,0.78525186,0.94970703,0.971207559108734,0.2077885270118713,0.7661885023117065,0.6503965089491406,0.9604595612504984,0.8009604181188033,0.4588220550128495,0.5380452809307172,0.8802170157432556,0.8160204291343689,6.769965171813965,3.022610664367676,0.4173951148986816,-0.0248253531754016
entry-0000116,CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1cccc(O)c1,YQNDWHKGOQHVNT-UHFFFAOYSA-N,CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,1.0,0.7386405334286813,0.9862311520901486,0.9858373,0.98832893,0.36213252,0.8331172,0.9574699,0.93649023771286,0.4543361663818359,0.7762221693992615,0.923029255690546,0.9014320326432864,0.5713142610771206,0.5709934927719837,0.6375304243449369,0.8716909289360046,0.7875902056694031,6.782818794250488,3.250833749771118,0.6118664741516113,0.1643815785646438
entry-0000117,CC(C)[C@@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,GNFWJCGIZJCASB-UHFFFAOYSA-N,CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1.0,0.8461538740984049,0.906700980755176,0.9877748,0.9952071,0.9385958,0.9932687,0.9867492,0.999581515789032,0.4930208623409271,0.8876245021820068,0.956439393939394,0.9594985358146828,0.9219003985421402,0.611347850470662,0.8222381014805892,0.9358921051025392,0.9881354570388794,6.799438953399658,3.276308536529541,0.7366897463798523,-0.017841350287199
entry-0000118,CC(C)(C)[C@@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,SGSKDJMEPQTYQW-UHFFFAOYSA-N,CC(C)(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1.0,0.8104751869469595,0.9893880224628429,0.94626784,0.9947436,0.5383617,0.96595484,0.98680335,0.9997406601905824,0.5413190126419067,0.8869968056678772,0.956439393939394,0.9594985358146828,0.8947614660460648,0.5746490653847801,0.7264794694787539,0.933541178703308,0.9332793354988098,6.469315528869629,3.270689010620117,0.6692597270011902,0.0565172247588634
entry-0000119,CC(C)(C)[C@@H](NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,RWUSOKGVCNRFRC-UHFFFAOYSA-N,CC(C)(C)C(NC(=O)OCCO)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1.0,0.7228621417915303,0.6470569472336952,0.9247925,0.9238071,0.7034933,0.7121592,0.96888304,0.9989217519760132,0.2929029464721679,0.5954433083534241,0.8125,0.854207179407255,0.9318551406801924,0.5685617038462077,0.7177447018728016,0.9284570217132568,0.9415794610977172,6.951258182525635,3.426581621170044,0.2408673167228698,-0.0963778123259544
entry-0000120,CC(C)[C@H](N)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1cccc(O)c1,PEUBMPVLEUTSNQ-UHFFFAOYSA-N,CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,1.0,0.7990563088848548,0.9293215915174128,0.9605103,0.99789304,0.88659924,0.97120124,0.9846229,0.995124876499176,0.2084828466176986,0.8702893257141113,0.934934017595308,0.9614516247425616,0.7976406946605875,0.6054429980016095,0.694048680983266,0.8885143399238586,0.986613154411316,6.796475410461426,2.828441858291626,0.4823700785636902,0.1614263504743576
entry-0000121,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1cccc(O)c1,KFCPOTABOSFYOA-UHFFFAOYSA-N,CN(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,1.0,0.7864705128581372,0.9584954763733065,0.98340374,0.98380953,0.829163,0.84946513,0.86070675,0.9482030272483826,0.4797414541244507,0.7708003520965576,0.7926781253394157,0.851449667537633,0.6671913131242493,0.7391918243786955,0.6135335973685474,0.8450780510902405,0.9298086166381836,6.726936340332031,3.333024501800537,0.7393742203712463,0.5238446593284607
entry-0000122,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@H]1c1ccccc1,QRNZXNUHQIYSQV-UHFFFAOYSA-N,CN(CCCN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1.0,0.8766210901911959,0.9461049720951192,0.9918208,0.9850239,0.98177403,0.93424463,0.97403145,0.999999701976776,0.7374592423439026,0.8846467733383179,0.820210358699296,0.8698318571634218,0.7957397837945689,0.7485870123025915,0.9335140249544148,0.9433668255805968,0.9984829425811768,6.8166022300720215,3.4669125080108643,0.6038165092468262,0.2151709198951721
entry-0000123,CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=C[C@@H]1c1ccccc1,ZPUWHZPEHISDSA-UHFFFAOYSA-N,CC(C)(CN)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1ccccc1,1.0,0.8338410591897047,0.8997572621392665,0.97863704,0.9790749,0.51262814,0.9917326,0.99013996,0.9999948143959044,0.4777991771697998,0.8876245021820068,0.956439393939394,0.8424742768514861,0.7891714039342635,0.8094840641336396,0.8509692516318571,0.9420302510261536,0.9865304231643676,6.804684162139893,3.4868454933166504,0.7180358171463013,0.158704861998558
entry-0000124,O=C1NC[C@@H](c2ccccc2)C12CCN([C@H]1CCCC[C@@]1(O)C1CCC(F)CC1)CC2,NTZONPNMYOBHJW-UHFFFAOYSA-N,O=C1NCC(c2ccccc2)C12CCN(C1CCCCC1(O)C1CCC(F)CC1)CC2,1.0,0.7988632614342612,0.9673850123947696,0.7868623,0.850816,0.9923255,0.90157014,0.9917145,0.7249242663383484,0.7677396535873413,0.7571369409561157,0.8141835016835017,0.8745622487940912,0.6624741656134728,0.7412751457590314,0.6585860628356728,0.8302503228187561,0.7198268175125122,8.17056655883789,3.647108793258667,-0.9440975189208984,-1.860312819480896
entry-0000125,Nc1nc2ccc(OC(F)(F)F)cc2s1,FTALBRSUTCGOEG-UHFFFAOYSA-N,Nc1nc2ccc(OC(F)(F)F)cc2s1,0.0,0.2484283561467344,0.041983722868472,0.02091196,0.36084524,0.28133246,0.24320786,0.34435436,0.5006715655326843,0.3403563797473907,0.220407098531723,0.181390977443609,0.4891215503419716,0.0609773230636228,0.3629791465123505,0.3653893286095445,0.2070453017950058,0.9988403916358948,5.278466701507568,-0.532558262348175,0.1455238312482834,1.6614598035812378
entry-0000126,CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,DRHKJLXJIQTDTD-UHFFFAOYSA-N,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1,0.0,0.7773431319389018,0.9891158870259676,0.991358,0.46490923,0.7330695,0.5642325,0.94150764,0.97820645570755,0.6849673986434937,0.8164652585983276,0.9673835125448028,0.4736254710198024,0.6712599682422494,0.8146425186201575,0.7880543405460674,0.850628674030304,0.9501234889030457,8.497145652770996,0.2392194867134094,0.452490359544754,-0.0259753633290529
entry-0000127,C[NH+](CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,IXTMWRCNAAVVAI-UHFFFAOYSA-N,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,1.0,0.5758450796954812,0.0999883760796151,0.9989109,0.5672458,0.40233004,0.110752404,0.477078,0.9999997615814208,0.7276989221572876,0.7725241780281067,0.8408187707550766,0.3942202408895491,0.7797302593886445,0.7099169715089068,0.6075339616155059,0.8801760673522949,0.3623376190662384,6.828945159912109,-0.6465092301368713,0.6182820200920105,0.4858802855014801
entry-0000128,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH2+]CC1,FHPIXVHJEIZKJW-UHFFFAOYSA-N,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCNCC1,1.0,0.9143341785782548,0.9891372726331448,0.99880856,0.99168515,0.98188144,0.9874868,0.98697734,0.997965931892395,0.8914055824279785,0.8294724822044373,0.9989384288747346,0.9417164705368904,0.9415537230059784,0.7682471549206951,0.9215998586979316,0.9044846296310424,0.9977987408638,7.529093265533447,5.829686641693115,0.2827601432800293,0.9303974509239196
entry-0000129,C[NH+]1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,FPDIERBPQFAFSI-UHFFFAOYSA-N,CN1CCN(C2=Nc3ccccc3Nc3sc(CO)cc32)CC1,1.0,0.838388639848548,0.9871142141431104,0.9890339,0.98567766,0.868548,0.8163335,0.74715096,0.9923389554023744,0.7344168424606323,0.5517712831497192,0.8461606510969567,0.906081461816421,0.9152895216732714,0.8263872955823256,0.849796139554242,0.8280466198921204,0.7989110350608826,7.830561637878418,5.677947998046875,0.0914410874247551,0.8198814392089844
entry-0000130,Cc1cc2c(s1)Nc1ccccc1N=C2N1CC[NH+](C)CC1,KVWDHTXUZHCGIO-UHFFFAOYSA-N,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,1.0,0.8985325946511385,0.9830254101267172,0.9992886,0.9920985,0.9826665,0.90711325,0.9314082,0.988186538219452,0.841448962688446,0.802093505859375,0.9989384288747346,0.9417164705368904,0.9286358635545054,0.8263872955823256,0.7956101473344074,0.9047672748565674,0.9585175514221193,7.9520158767700195,5.974948406219482,0.2275626808404922,0.9389550685882568
entry-0000131,CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+][C@H](C)C3)c(F)c21,ZEKZLJVOYLTDKK-UHFFFAOYSA-N,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.0,0.245602168035253,0.0725845802784573,0.009799321,0.063104145,0.06295991,0.5458675,0.08617189,8.934678044170141e-05,0.0975175648927688,0.2420207262039184,0.0016835016835016,0.5757670691440789,0.3533348121857439,0.7412751457590314,0.2202509686790163,0.3144853413105011,0.5259004831314087,6.367149353027344,6.025154113769531,-0.7291440963745117,1.446173906326294
